latitude,longitude,installation_year,age,pressure,depth,prev_repairs,last_inspection,traffic_load,elevation,ground_movement_risk,water_proximity,temp_fluctuation,leak_count,days_since_last_leak,avg_repair_cost,had_leak_recently,material_Asbestos Cement,material_Cast Iron,material_Ductile Iron,material_HDPE,material_PVC,material_Steel,diameter_large (14-24),diameter_medium (8-12),diameter_small (2-6),diameter_very large (>24),soil_type_Clay,soil_type_Loam,soil_type_Rocky,soil_type_Sandy,soil_type_Silt
39.53452325355843,-123.0000719833412,1957,66,31.1,5.04,1,909,2,13.067524367933459,3.993904519424812,791.1544030110413,21.38624424231773,0.0,1825.0,0.0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
33.572850605517104,-115.65821840731492,1939,84,78.77,4.46,2,320,1,614.9647497453982,6.384002625148804,3447.1222904162587,9.15749140020905,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
38.2331844124121,-120.74295211680774,1939,84,51.34,6.57,6,849,8,433.40865789596273,7.486287605357809,494.6967298675048,18.90635193574669,0.0,1825.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
39.6121297241989,-121.16533864975827,1934,89,27.72,4.23,3,136,2,922.8828327335168,1.5515566703681616,2267.0144748529788,6.449205035420308,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
35.47680521705886,-116.21620904635192,1938,85,11.32,6.52,0,22,5,260.9197891779422,2.9176578738322814,2000.7336381848013,34.728557826779834,1.0,137.0,178863.25,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
36.61092679218719,-119.69415414582741,1936,87,40.09,5.36,5,273,3,256.47074376605474,2.3744049975732997,461.72097103898744,48.8425152611326,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
35.498459765751825,-117.7292576577657,1951,72,47.56,7.18,0,867,10,903.9343278954019,3.9224579256731165,425.6125717029785,9.176573904409006,1.0,113.0,5347.26,0,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False
32.798507304357095,-116.769895536862,1930,93,55.06,5.27,2,174,9,558.0039290856149,0.7453743647363475,2617.801472016289,7.511718179933097,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
35.80690813509874,-120.59673740348353,1949,74,62.69,4.99,1,488,2,768.26758217219,6.62503549908116,1703.8259802325051,21.11966876290182,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
38.23127215429196,-119.52929074430342,1940,83,56.66,4.02,7,1091,1,479.0691673552666,3.273734404647085,418.0786917298096,38.230931100970544,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
35.2597928038785,-119.56512318434167,1932,91,105.45,4.37,4,989,6,499.72941164859486,4.614421391819901,1238.758715106158,18.65924354018446,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
32.974800772266946,-115.64167852745585,1946,77,54.21,3.37,10,7,4,176.52934123618192,4.67973763160882,4158.90077497888,44.65990810278867,0.0,1825.0,0.0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
34.84973300028129,-117.77354057273668,1965,58,61.34,6.17,3,789,5,106.95393734747016,9.08439505846151,1939.6978693785966,22.167419803048464,0.0,1825.0,0.0,0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
34.835170673408456,-120.27097381614635,1943,80,61.25,3.45,1,717,1,830.2398145626879,0.8862393148789915,141.52281748485095,45.732937117079786,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
39.9817163156584,-121.86448547574585,1927,96,20.85,3.18,6,98,10,594.9958572235032,0.10370656277558066,4395.8445407024965,35.3337125619875,0.0,1825.0,0.0,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
40.47676672923351,-122.98994932169445,1937,86,36.04,4.02,3,474,4,461.198327736007,7.173045129288091,820.7503194341186,27.698628223504446,0.0,1825.0,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
35.3047971236516,-115.26528600735467,1953,70,34.79,7.66,4,679,7,678.6908827519399,8.053282117086647,2754.925210128368,30.269204124595532,0.0,1825.0,0.0,0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
35.44580311425617,-116.81689026607576,1939,84,51.96,3.63,5,752,7,908.2105724146126,0.24075728237456628,3339.90770845011,15.113573111010364,0.0,1825.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
34.08955238801008,-116.30336696703165,1925,98,104.42,7.66,10,581,6,72.38918986800513,2.0070621925140983,37.94373930509687,13.706704224116642,0.0,1825.0,0.0,0,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
38.81888884526485,-122.8480740599808,1973,50,13.99,4.94,1,42,4,274.0277969405628,6.678104671440714,615.0595047430746,39.75073274445309,0.0,1825.0,0.0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
33.68163689679258,-116.12575271435941,1959,64,12.24,5.41,4,451,7,311.69163534403197,2.64743324174204,3669.96100688876,21.202448016347397,0.0,1825.0,0.0,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
35.50722182004476,-115.92768675786718,1967,56,48.9,3.1,2,901,1,832.0697354019593,7.879997358520212,1172.2891013196474,21.049883912915437,0.0,1825.0,0.0,0,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
38.252295282850824,-121.90511867605538,1981,42,35.6,6.93,5,201,1,584.0198219938992,7.823674867089075,4089.0535803555435,27.018533587228205,1.0,311.0,171724.66,0,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
34.30324537823548,-118.38707608402781,1948,75,122.28,6.45,2,229,4,829.0727794151114,0.31337070288243396,3915.28989060995,37.867768316386325,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
38.66079579112754,-121.69227870749582,1974,49,62.31,7.73,1,661,3,328.44765829086884,9.44587694100914,4980.160653242807,18.804502126300964,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
40.888441335882845,-122.37235734157889,1928,95,45.73,7.79,5,369,6,824.8090802974167,1.9115903779971322,2065.8650550465245,37.175373704324855,0.0,1825.0,0.0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
33.30086248880783,-116.02451215269252,1940,83,59.33,7.09,2,736,9,929.806269973278,2.791806452621526,3666.419816740561,24.514208729010427,0.0,1825.0,0.0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
41.15609870921075,-120.77396127716545,1954,69,43.83,6.93,4,493,10,699.1093098162307,2.1989210893814946,271.85030003506694,19.764062680521306,0.0,1825.0,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
40.09732825766618,-120.99712871519505,1965,58,25.92,5.1,3,255,7,711.657351466219,2.7424732478995573,2997.707456923114,48.88668175168317,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
41.30755097415506,-123.39337120986805,1956,67,36.82,6.32,4,195,8,983.3544906278028,7.679106766537876,4767.201868770433,35.1057605889776,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
37.7571117847246,-121.82373638639373,1947,76,22.67,4.16,2,108,3,651.8595270126714,0.27434086197232643,2017.1455283700673,33.3470115442035,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
35.81445571289733,-119.02320634188074,2000,23,27.38,5.06,1,1068,1,379.14254470206333,5.929777524218536,1191.56504259682,26.600823548128716,0.0,1825.0,0.0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
35.31947347918858,-118.81561909334867,1952,71,41.38,3.83,2,411,8,304.14684038047056,1.8348651673403915,2885.2788891668074,30.96491617958319,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
36.44986348347156,-119.99608449898349,1942,81,23.88,5.66,2,924,7,90.1232589394374,8.875382641283426,2006.597152617281,7.79619943822054,0.0,1825.0,0.0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
33.85699866573615,-117.23322670624412,1943,80,129.26,6.44,1,667,9,619.9084841034037,3.068588659068868,4285.868367363523,22.266759477030668,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
37.10839926980563,-120.9969018437129,1936,87,45.31,4.02,3,291,4,353.3751592317814,5.680243935923862,675.1332708747415,27.91838428948938,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
36.066954820431754,-116.05994727546882,1923,100,42.75,6.61,2,897,1,244.88805643879064,1.5071466452556326,4803.853558276354,11.447652419882115,0.0,1825.0,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
36.04579098560272,-117.86411885584002,1955,68,98.05,6.39,1,43,7,816.2331173692312,2.7640013252681452,4552.842398447651,37.51093022983423,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
38.79359749594528,-120.85689207278713,1976,47,90.1,5.07,3,954,2,499.3384023614267,0.7405141037515917,4629.736169935577,32.728871842725454,0.0,1825.0,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
33.231230859118305,-117.19036047605178,1958,65,67.67,6.18,2,922,4,469.73660705875955,4.423371625992703,2332.7296822952885,46.60506646874567,0.0,1825.0,0.0,0,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False
40.325790260091665,-123.83702692426239,1952,71,38.35,4.32,7,454,8,617.2978561306317,9.512139482349358,3913.8068515097575,34.61549510983684,0.0,1825.0,0.0,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
38.834333142947024,-123.50956202394404,1935,88,72.99,4.52,5,507,5,681.3251646409003,7.2265832779573635,3120.7602005041713,35.03460646486808,0.0,1825.0,0.0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
39.22027150031281,-120.41308004723622,1947,76,68.52,6.37,4,570,9,864.4898884890044,1.5364827936877579,2443.5220357363955,14.247182147710891,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
38.66207008930375,-121.60947375875547,1929,94,39.79,6.9,8,804,1,768.0690572994192,5.069288247737535,3512.3880794063116,6.159704738091882,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
35.1316189810968,-114.82627112176375,1961,62,43.52,6.3,3,87,9,872.32888003231,3.9896880161481816,948.3013787578165,12.923929308472776,0.0,1825.0,0.0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
41.97376004908423,-124.18472694404137,1942,81,54.48,3.43,2,762,4,728.8344259317048,3.4789696744046528,603.9525190548039,41.631138550306964,1.0,12.0,2531.37,1,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
33.02461394705877,-114.60497373297609,1956,67,36.97,7.13,4,165,8,465.25477343677613,4.697067954000066,1100.4522722008908,22.39006767156907,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
37.1031109532601,-121.32459513157536,1963,60,44.63,5.3,2,183,2,692.5784399009095,4.818660263304038,4632.566810942365,30.31031167062643,0.0,1825.0,0.0,0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
35.48181721886347,-118.85076159367902,1929,94,36.69,5.42,7,876,1,508.6283992656031,5.9543630743663725,206.56128720523748,25.435279105884526,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
40.76125778351039,-120.27085375105455,1930,93,46.01,7.52,8,826,5,506.8080221272129,9.567695260701083,2777.636614531737,28.60125957968803,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False
34.16366983123836,-117.4359715486691,1976,47,30.01,6.14,2,910,1,318.4534227642557,4.425625113001345,4608.002843751094,49.27657716303606,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
36.07014765053782,-117.06472073354344,1928,95,53.57,7.26,9,106,8,357.59011434819973,7.5109675651676655,1781.375876474518,31.150886962846215,0.0,1825.0,0.0,0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
34.50242376886954,-118.65720983883271,1946,77,27.35,4.41,3,103,3,72.83048474329512,8.34924867972293,168.58459751829812,43.95152400228807,0.0,1825.0,0.0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
38.70714323554746,-122.4807460916469,1933,90,102.47,4.73,4,795,1,446.4180484801776,9.599127100304594,2695.1289648629086,16.099878889288757,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
34.7798989567646,-117.04360727407236,1938,85,64.15,3.57,8,86,7,909.3260075286317,3.060493955599836,3724.8756890896475,47.668961618412766,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
40.31369916825716,-122.67989794375956,1950,73,17.52,3.23,1,90,2,187.50958471558064,9.244192870845598,2922.7318230211167,25.987418063359247,0.0,1825.0,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
33.50560574084013,-115.33329636268797,1961,62,48.66,3.49,1,442,6,749.4733000940909,9.237359718532979,4065.182446020909,38.352687748064824,0.0,1825.0,0.0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
34.13897683099044,-118.53626987818116,1926,97,20.92,4.26,7,528,6,531.5311792583343,1.5224944399180684,2037.8962960950141,22.552585771248424,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
36.933584648401876,-119.43761296134166,1939,84,57.37,7.66,4,1028,10,336.52544482470404,7.628941211695176,3138.8118590517515,47.6180007106577,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
37.73130210468809,-120.26631856060085,1924,99,95.07,3.35,4,428,10,315.7433510400911,5.3056565341511135,134.15011394452893,28.124610566352203,0.0,1825.0,0.0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
34.097934729781926,-115.26703273537602,1932,91,41.35,6.15,7,452,6,65.72892436398581,7.101071257634942,3574.208000576192,45.369555365528925,0.0,1825.0,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
41.46016081813221,-122.00998310723404,1920,103,43.63,5.8,6,453,3,970.249653865014,0.7040890920763454,4085.1754097015387,20.075957407439603,0.0,1825.0,0.0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
41.49418432457629,-120.29777110357844,1949,74,39.77,7.69,3,29,9,750.1699793673648,2.840932602629657,1948.1121158579494,10.836655644639553,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
36.4723754875466,-116.54852872810724,1936,87,36.98,7.17,5,53,1,813.3448431002354,8.8273050881218,2673.3247117827095,8.987221977784369,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
39.925347052365794,-121.20608162345331,1938,85,47.02,6.76,2,891,1,661.396638018794,6.1333542838374235,1702.2386274790474,6.573678156680849,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
35.65398379525877,-117.54063912079792,1934,89,33.66,5.74,4,949,4,29.580640941684667,8.32995353992687,2348.1409171629957,27.317668493423383,0.0,1825.0,0.0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
